MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
3.6161,28.0,4.447552447552448,1.181818181818182,788.0,5.510489510489512,33.8,-118.24,1.3130000000000002
3.3009,36.0,4.371428571428571,1.0065934065934066,1668.0,3.6659340659340662,33.79,-118.28,1.68
2.0,10.0,3.911392405063291,1.0717299578059072,2855.0,3.011603375527426,33.79,-118.29,1.6540000000000001
2.5,21.0,3.897810218978102,1.032846715328467,1180.0,4.306569343065694,33.79,-118.3,1.575
2.1447,26.0,3.4859504132231405,1.0760330578512396,2120.0,3.5041322314049586,33.79,-118.27,1.587
2.8462,39.0,3.8610354223433236,0.9782016348773842,1450.0,3.9509536784741135,33.79,-118.27,1.72
2.7143,34.0,3.55,0.9763157894736842,1716.0,4.515789473684211,33.79,-118.25,1.381
2.7308,38.0,4.080188679245283,1.0849056603773586,1724.0,4.066037735849057,33.79,-118.25,1.504
1.9208,39.0,3.2919463087248317,0.9597315436241609,1183.0,3.969798657718121,33.79,-118.25,1.3980000000000001
2.25,24.0,3.54320987654321,1.067901234567901,784.0,4.8395061728395055,33.78,-118.24,1.5230000000000001
2.5262,21.0,3.0216216216216214,1.0576576576576575,4426.0,3.987387387387388,33.78,-118.27,1.673
3.2115,37.0,4.136518771331058,1.0375426621160408,1076.0,3.6723549488054608,33.78,-118.28,1.601
3.125,46.0,3.1428571428571432,1.5714285714285714,32.0,4.571428571428571,33.76,-118.27,1.125
2.9571,18.0,4.968790637191157,1.033810143042913,2831.0,3.6814044213263974,33.77,-118.3,3.4619999999999997
5.7764,18.0,5.770011947431303,1.025089605734767,4336.0,2.5902031063321385,33.76,-118.3,2.905
2.9063,47.0,4.723076923076923,1.0615384615384615,374.0,5.753846153846153,33.77,-118.28,1.469
1.5394,40.0,3.4811133200795226,1.0178926441351888,1939.0,3.854870775347913,33.74,-118.28,2.0
0.7591,16.0,3.42,1.084,486.0,1.944,33.74,-118.28,3.5
5.1269,6.0,4.973083197389887,1.0358890701468189,2678.0,2.1843393148450243,33.76,-118.3,2.852
5.6611,42.0,5.932515337423313,1.0736196319018405,481.0,2.950920245398773,33.75,-118.3,2.656
4.3472,22.0,5.392513368983956,1.041711229946524,2260.0,2.4171122994652405,33.74,-118.31,3.512
3.5056,23.0,3.720532319391635,0.9828897338403042,1454.0,2.76425855513308,33.75,-118.3,2.031
2.7031,37.0,4.628070175438596,1.024561403508772,766.0,2.687719298245614,33.75,-118.29,2.189
2.5759,43.0,3.814814814814815,1.067901234567901,1151.0,2.3683127572016462,33.73,-118.29,2.25
2.1382,21.0,3.7083333333333335,1.0580357142857142,1699.0,2.5282738095238093,33.73,-118.29,2.423
2.9386,23.0,3.8151364764267988,1.066997518610422,1584.0,1.9652605459057069,33.74,-118.3,2.605
5.0874,36.0,5.637254901960786,0.9640522875816994,799.0,2.6111111111111107,33.73,-118.31,3.685
5.249,52.0,5.904255319148937,0.9929078014184396,656.0,2.326241134751773,33.73,-118.31,3.5189999999999997
4.194,47.0,5.092857142857143,1.0767857142857142,1130.0,2.017857142857143,33.73,-118.3,2.9389999999999996
1.8584,44.0,3.437847866419295,1.0315398886827458,2090.0,3.877551020408163,33.74,-118.28,2.481
2.1935,52.0,4.040697674418603,1.1395348837209305,1767.0,3.4244186046511627,33.73,-118.28,2.432
3.5694,40.0,4.391156462585034,1.030612244897959,1304.0,2.217687074829932,33.73,-118.3,2.764
4.1812,52.0,5.701388888888888,0.9965277777777778,692.0,2.4027777777777777,33.73,-118.31,3.215
4.7216,41.0,5.796791443850268,0.9545454545454546,1171.0,3.1310160427807485,33.69,-118.33,3.1189999999999998
4.25,40.0,4.691747572815535,1.1529126213592231,902.0,2.1893203883495147,33.71,-118.29,3.3280000000000003
4.5606,31.0,4.437598736176935,1.052132701421801,1316.0,2.0789889415481837,33.71,-118.29,3.0380000000000003
3.7282,8.0,5.572549019607843,1.0235294117647058,1624.0,3.1843137254901963,33.68,-118.28,2.875
7.642,31.0,6.7430069930069925,1.0611888111888113,1695.0,2.9632867132867133,34.24,-118.23,3.964
7.1463,31.0,6.534632034632034,1.0151515151515151,1349.0,2.9199134199134202,34.24,-118.24,3.9410000000000003
4.5486,36.0,5.271889400921659,1.0115207373271888,1079.0,2.4861751152073728,34.22,-118.23,3.61
4.6852,34.0,5.332599118942731,1.0462555066079295,1232.0,2.7136563876651985,34.23,-118.25,2.9619999999999997
4.4821,42.0,4.45,0.895,555.0,2.775,34.24,-118.26,2.719
4.4083,41.0,4.311546840958607,1.0806100217864925,1157.0,2.5206971677559906,34.23,-118.25,2.177
5.5362,30.0,5.498666666666668,1.056,1089.0,2.904,34.22,-118.25,3.012
4.5759,43.0,4.728476821192053,1.0761589403973508,836.0,2.7682119205298013,34.23,-118.26,2.092
7.5582,38.0,5.676923076923077,0.9948717948717948,518.0,2.6564102564102563,34.23,-118.26,2.637
3.3287,29.0,4.549295774647887,1.0704225352112675,1217.0,2.142605633802817,34.21,-118.23,2.734
2.5463,32.0,3.852631578947368,1.068421052631579,693.0,1.823684210526316,34.21,-118.23,2.0
5.3925,51.0,5.0067796610169495,0.9491525423728814,750.0,2.5423728813559316,34.2,-118.23,3.179
5.529,36.0,5.334042553191488,1.1,1232.0,2.6212765957446806,34.22,-118.24,2.4130000000000003
8.1657,32.0,7.2166584035696575,1.029747149231532,5459.0,2.7064947942488846,34.18,-118.26,5.00001
4.9297,31.0,5.309255079006771,1.0383747178329572,1895.0,2.13882618510158,34.19,-118.22,4.0
3.9777,36.0,4.955375253549696,0.9979716024340772,1115.0,2.2616632860040564,34.19,-118.22,4.098
5.1718,31.0,5.676416819012798,1.0639853747714807,1359.0,2.4844606946983547,34.16,-118.23,4.291
5.3369,40.0,5.709677419354839,0.9946236559139784,998.0,2.682795698924731,34.15,-118.23,3.7039999999999997
3.3333,40.0,4.668498168498169,1.0824175824175823,1156.0,2.117216117216117,34.16,-118.24,3.7430000000000003
9.5823,52.0,7.981751824817518,1.0364963503649636,733.0,2.6751824817518246,34.16,-118.24,4.062
2.5668,24.0,3.7425237053245812,1.0474106491611963,2690.0,1.962071480671043,34.16,-118.25,2.8
3.1484,17.0,4.486280487804878,1.1722560975609757,1312.0,2.0,34.16,-118.26,1.875
3.1733,19.0,3.599260172626387,1.0567200986436498,1866.0,2.300863131935881,34.16,-118.26,2.063
5.5118,48.0,5.799256505576206,1.0408921933085502,825.0,3.066914498141264,34.17,-118.27,3.5469999999999997
2.9148,15.0,4.285957446808511,1.1055319148936171,3164.0,2.692765957446809,34.16,-118.27,2.387
3.6587,45.0,5.343839541547278,1.0315186246418335,973.0,2.7879656160458453,34.16,-118.27,3.2119999999999997
7.8383,52.0,7.726351351351353,0.9966216216216216,829.0,2.800675675675676,34.17,-118.27,5.00001
6.2976,52.0,7.604010025062656,1.0175438596491229,1158.0,2.9022556390977443,34.18,-118.27,4.984
5.0489999999999995,52.0,6.382470119521912,1.0557768924302788,667.0,2.6573705179282867,34.18,-118.29,3.235
3.6354,22.0,4.235294117647058,1.0349761526232115,1553.0,2.4689984101748808,34.17,-118.28,2.563
3.6974,10.0,4.348530901722391,1.089159067882472,2719.0,2.7548125633232017,34.18,-118.29,2.866
2.9,12.0,3.6628477905073655,1.1162029459901799,1882.0,3.0801963993453354,34.17,-118.29,2.083
2.8342,35.0,3.9230769230769234,1.0671550671550671,2401.0,2.9316239316239314,34.16,-118.3,2.568
2.6729,22.0,4.0374331550802145,1.1354723707664884,1684.0,3.0017825311942965,34.15,-118.27,2.171
3.2171,14.0,3.284369114877589,1.009416195856874,1494.0,2.8135593220338984,34.15,-118.27,2.3080000000000003
4.3438,48.0,5.003846153846154,0.9730769230769232,637.0,2.45,34.16,-118.27,2.5269999999999997
3.5417,18.0,3.4003831417624517,1.0057471264367817,950.0,1.8199233716475096,34.16,-118.26,1.771
6.9408,52.0,5.3125,1.0125,493.0,3.08125,34.16,-118.24,2.988
3.3906,20.0,4.504118616144975,1.0840197693574958,1562.0,2.57331136738056,34.15,-118.24,2.841
3.1435,45.0,4.6958174904942975,1.0304182509505704,499.0,1.897338403041825,34.15,-118.24,2.826
3.6875,15.0,4.1707865168539335,1.1292134831460674,1888.0,2.121348314606742,34.15,-118.25,2.096
3.052,17.0,3.3557814485387554,1.0196950444726811,4116.0,2.614993646759848,34.15,-118.24,2.0980000000000003
2.5924,19.0,3.6426426426426426,1.0998498498498501,3171.0,2.380630630630631,34.15,-118.24,1.929
3.0441,20.0,4.049079754601227,1.0501022494887526,1729.0,1.7678936605316973,34.15,-118.25,1.9380000000000002
2.1444,27.0,3.1112299465240643,1.0919786096256685,2614.0,2.7957219251336904,34.14,-118.24,2.29
3.0288,19.0,3.373529411764706,1.0529411764705885,1686.0,2.4794117647058824,34.15,-118.23,2.583
2.9167,25.0,3.566625155666252,1.0510585305105853,1745.0,2.1731008717310085,34.14,-118.23,2.2430000000000003
1.9125,36.0,3.3327205882352944,1.0294117647058822,1501.0,2.7591911764705883,34.14,-118.24,2.38
1.7301,7.0,3.2083981337480565,1.04199066874028,1892.0,2.9424572317262836,34.15,-118.24,2.023
2.4421,9.0,3.3449931412894376,1.0205761316872428,4486.0,3.07681755829904,34.14,-118.24,2.221
0.8185,13.0,2.4988713318284423,1.0812641083521444,616.0,1.3905191873589164,34.15,-118.25,1.875
4.1083,6.0,3.933940774487472,1.152619589977221,1200.0,2.733485193621868,34.14,-118.26,2.1069999999999998
3.008,7.0,3.854619565217391,1.0543478260869563,2287.0,3.1073369565217392,34.15,-118.27,2.29
2.5,37.0,3.066518847006652,1.042128603104213,1185.0,2.6274944567627494,34.13,-118.26,2.0709999999999997
1.2188,37.0,2.8823529411764706,1.088235294117647,194.0,2.8529411764705883,34.13,-118.26,2.188
2.5388,23.0,3.721448467966574,1.1030640668523677,1255.0,3.4958217270194987,34.14,-118.26,2.05
4.0272,45.0,4.583720930232559,1.0209302325581395,1245.0,2.8953488372093017,34.13,-118.24,2.605
2.125,52.0,3.617977528089888,0.9887640449438202,229.0,2.5730337078651684,34.13,-118.25,2.438
6.981,31.0,6.645833333333332,1.01875,1362.0,2.8375,34.21,-118.33,4.029
3.5083,14.0,4.242957746478873,1.0715962441314557,1924.0,2.2582159624413145,34.19,-118.3,2.8089999999999997
4.9042,52.0,6.356223175965666,1.0042918454935623,1364.0,2.9270386266094417,34.19,-118.3,3.435
6.9909,36.0,6.169590643274853,1.0116959064327486,984.0,2.8771929824561404,34.2,-118.32,3.4530000000000003
4.9886,36.0,5.622222222222222,1.0074074074074073,372.0,2.7555555555555555,34.2,-118.32,3.2889999999999997
3.6071,43.0,5.342741935483871,1.0241935483870968,613.0,2.4717741935483866,34.2,-118.33,2.89
3.0431,41.0,4.605475040257648,1.0982286634460547,1516.0,2.4412238325281805,34.2,-118.34,2.6289999999999996
2.875,41.0,4.064,1.048,1176.0,3.136,34.19,-118.34,1.9240000000000002
2.5267,14.0,3.3595706618962438,1.0983899821109124,1874.0,3.3524150268336315,34.2,-118.36,2.318
4.375,29.0,5.481389578163772,1.1017369727047146,952.0,2.3622828784119108,34.2,-118.32,3.412
4.1731,37.0,5.5625,1.0375,485.0,2.020833333333333,34.19,-118.32,3.5210000000000004
3.0179,37.0,4.822222222222221,1.0507936507936508,613.0,1.946031746031746,34.19,-118.32,2.725
3.0625,42.0,4.826666666666667,0.9933333333333332,420.0,2.8,34.19,-118.31,3.617
3.3897,37.0,4.827868852459017,0.9754098360655736,375.0,3.0737704918032787,34.19,-118.32,2.227
3.1051,23.0,3.731288981288981,1.0317047817047815,4757.0,2.4724532224532223,34.2,-118.33,2.065
3.0687,37.0,3.1531531531531534,1.036036036036036,342.0,3.081081081081081,34.17,-118.3,2.0
3.4,44.0,4.688235294117646,1.1441176470588237,832.0,2.447058823529412,34.18,-118.32,2.121
5.1008,47.0,5.338144329896907,0.9587628865979382,1284.0,2.647422680412371,34.17,-118.32,2.471
4.2396,48.0,5.62962962962963,1.0522875816993464,1118.0,2.435729847494553,34.17,-118.33,2.451
4.6898,45.0,5.03921568627451,1.0137254901960784,1256.0,2.462745098039216,34.18,-118.33,2.26
3.138,45.0,4.717868338557993,1.0877742946708464,799.0,2.504702194357366,34.19,-118.33,2.17
3.8462,49.0,5.365122615803815,1.0272479564032695,977.0,2.662125340599455,34.18,-118.33,2.313
2.6827,43.0,4.035294117647059,0.9882352941176472,613.0,2.403921568627451,34.19,-118.34,2.199
4.1923,47.0,5.152694610778443,1.026946107784431,834.0,2.4970059880239517,34.19,-118.34,2.312
2.8125,46.0,4.722033898305085,1.0203389830508474,714.0,2.4203389830508475,34.18,-118.34,2.299
4.0313,45.0,4.426470588235294,0.931372549019608,557.0,2.730392156862745,34.19,-118.35,2.0909999999999997
5.1814,46.0,5.681355932203389,1.0915254237288134,846.0,2.867796610169492,34.19,-118.36,2.095
3.3056,46.0,5.111111111111111,1.0527777777777778,866.0,2.4055555555555554,34.18,-118.35,2.3040000000000003
3.5583,44.0,4.512280701754387,1.075438596491228,1280.0,2.245614035087719,34.17,-118.35,2.32
4.4408,42.0,4.875379939209727,0.9908814589665652,814.0,2.474164133738602,34.17,-118.35,2.16
4.0742,46.0,5.305439330543933,1.00418410041841,661.0,2.765690376569037,34.17,-118.36,2.291
3.875,45.0,4.595155709342562,1.0034602076124568,720.0,2.491349480968858,34.18,-118.34,2.269
3.8668,45.0,5.460949464012251,1.0735068912710566,1601.0,2.451761102603369,34.18,-118.34,2.32
3.2015,42.0,4.949781659388647,1.0436681222707425,1083.0,2.3646288209606987,34.16,-118.35,2.5
4.2212,45.0,5.148148148148149,1.0407407407407407,538.0,1.9925925925925927,34.16,-118.35,2.938
5.636,49.0,5.117647058823528,0.8941176470588236,584.0,2.2901960784313724,34.16,-118.35,2.679
4.875,52.0,5.103603603603603,0.954954954954955,545.0,2.454954954954955,34.17,-118.34,2.495
3.6111,44.0,4.864022662889519,1.1076487252124645,848.0,2.4022662889518416,34.16,-118.34,2.545
3.4286,44.0,4.136085626911314,0.992354740061162,1676.0,2.5626911314984704,34.16,-118.33,2.479
3.6486,25.0,3.699513381995134,1.0723844282238444,2616.0,1.5912408759124088,34.16,-118.34,2.469
3.2112,38.0,4.2906764168190135,1.2157221206581352,1317.0,2.407678244972577,34.16,-118.31,3.4930000000000003
6.2547,49.0,5.163461538461538,0.8173076923076923,403.0,1.9375,34.16,-118.32,3.667
4.3173,46.0,5.491803278688525,1.0608899297423888,1031.0,2.414519906323185,34.16,-118.32,2.783
3.1823,12.0,3.7505882352941176,1.0952941176470588,2118.0,2.491764705882353,34.17,-118.31,2.1830000000000003
2.4074,24.0,3.333333333333333,1.050400916380298,2522.0,2.888888888888889,34.17,-118.31,2.194
4.0223,33.0,5.047520661157025,1.0289256198347108,1601.0,3.307851239669421,34.3,-118.43,1.46
1.7062,28.0,4.370967741935484,0.9838709677419356,246.0,3.967741935483871,34.3,-118.43,1.646
4.6864,35.0,6.450495049504951,1.1064356435643563,1555.0,3.8490099009900987,34.29,-118.44,1.9380000000000002
2.865,38.0,4.55614973262032,0.927807486631016,1384.0,3.7005347593582885,34.29,-118.43,1.555
3.6726,38.0,4.221843003412968,1.0170648464163825,1073.0,3.662116040955632,34.29,-118.43,1.546
2.3724,27.0,3.2284644194756558,1.0486891385767791,1243.0,4.655430711610487,34.28,-118.43,1.5419999999999998
2.0286,32.0,3.684210526315789,1.1169590643274854,1434.0,4.192982456140351,34.29,-118.44,1.229
2.3375,30.0,3.371681415929204,1.0088495575221241,840.0,3.7168141592920354,34.29,-118.45,1.5419999999999998
2.875,46.0,0.8461538461538461,0.8461538461538461,24.0,1.8461538461538465,34.28,-118.44,1.625
1.9688,37.0,4.017021276595744,1.0382978723404257,1107.0,4.7106382978723405,34.28,-118.44,1.4409999999999998
3.3687,47.0,4.683333333333334,1.0777777777777775,800.0,4.4444444444444455,34.28,-118.44,1.517
2.5147,38.0,4.0,1.055363321799308,1359.0,4.70242214532872,34.28,-118.44,1.371
2.7155,36.0,4.196774193548387,1.029032258064516,2780.0,4.483870967741935,34.28,-118.45,1.4980000000000002
6.1731,26.0,8.146496815286625,1.038216560509554,412.0,2.624203821656051,34.12,-117.73,2.938
7.4837,8.0,7.7731910946196665,1.054730983302412,7249.0,3.3622448979591835,34.13,-117.76,3.5869999999999997
5.5423,14.0,6.7779690189328745,1.0783132530120485,3699.0,3.183304647160069,34.15,-117.8,2.487
6.2456,13.0,6.456896551724138,1.0668103448275863,1187.0,2.5581896551724137,34.1,-117.8,1.617
4.8125,16.0,5.439461883408072,0.9551569506726456,1319.0,2.957399103139013,34.12,-117.79,2.245
6.1321,27.0,6.708185053380783,1.019572953736655,1606.0,2.857651245551601,34.13,-117.82,3.097
3.3654,15.0,5.356401384083045,1.1153402537485582,2855.0,3.292964244521338,34.14,-117.89,2.221
7.5112,23.0,7.280757097791798,1.0157728706624605,1001.0,3.1577287066246056,34.14,-117.88,3.555
3.875,32.0,5.3617021276595755,1.1094224924012157,924.0,2.8085106382978724,34.14,-117.88,1.867
4.0023,33.0,5.156944444444443,0.9972222222222222,2106.0,2.925,34.13,-117.88,1.855
5.4224,37.0,6.620947630922692,1.0349127182044888,1056.0,2.633416458852868,34.15,-117.87,2.695
2.9375,30.0,4.463327370304113,1.0483005366726297,1139.0,2.0375670840787117,34.14,-117.87,2.092
3.0448,30.0,4.5775681341719086,1.0828092243186582,2524.0,2.6457023060796647,34.12,-117.85,1.921
4.636,33.0,5.660332541567696,1.0166270783847982,1269.0,3.0142517814726837,34.13,-117.86,2.455
3.4107,29.0,4.256756756756757,0.9797297297297296,378.0,2.5540540540540544,34.13,-117.86,1.7080000000000002
3.4219,32.0,5.228228228228229,1.12012012012012,872.0,2.6186186186186187,34.13,-117.87,1.945
5.27,26.0,5.721100917431192,0.9688073394495412,1546.0,2.8366972477064216,34.12,-117.82,2.094
4.3919999999999995,34.0,6.102409638554218,1.039156626506024,1142.0,3.4397590361445785,34.12,-117.84,1.876
4.5708,25.0,5.6883835279655806,1.0196681007990165,4944.0,3.038721573448064,34.11,-117.85,2.23
3.8929,19.0,4.974293059125964,1.025706940874036,1126.0,2.8946015424164524,34.1,-117.81,1.446
4.075,18.0,5.7337493499739995,1.028601144045762,5407.0,2.811752470098804,34.1,-117.83,2.311
2.6210000000000004,28.0,4.7901524032825336,1.0211019929660023,1973.0,2.3130128956623683,34.1,-117.76,2.022
3.5192,26.0,4.908554572271387,1.0147492625368733,1024.0,3.0206489675516224,34.1,-117.79,1.905
4.2415,16.0,6.069986541049798,1.015477792732167,3575.0,2.4057873485868098,34.12,-117.76,2.7569999999999997
4.4609,15.0,6.129496402877697,1.1079136690647482,2007.0,2.887769784172662,34.12,-117.77,2.3
3.75,28.0,5.136246786632392,1.06426735218509,1124.0,2.8894601542416454,34.11,-117.77,1.8090000000000002
3.0735,23.0,5.3345892991710615,1.0406932931424264,3205.0,2.4152223059532782,34.11,-117.78,2.123
5.3637,28.0,6.693486590038314,1.0842911877394636,1391.0,2.6647509578544057,34.11,-117.74,2.147
4.3148,25.0,5.310107948969578,0.9793915603532876,2243.0,2.201177625122669,34.12,-117.75,2.407
2.6779,26.0,5.467871485943776,1.21285140562249,1847.0,3.708835341365462,34.1,-117.74,1.36
3.5072,29.0,5.1541353383458635,0.9172932330827068,2477.0,4.656015037593985,34.1,-117.74,1.219
5.6785,20.0,6.051640667025282,1.0182894029047875,4952.0,2.6637977407208178,34.12,-117.71,2.395
6.2089,26.0,7.298305084745762,1.0101694915254238,2487.0,2.810169491525424,34.12,-117.73,2.6180000000000003
2.2813,41.0,4.512195121951219,1.0569105691056908,1492.0,12.130081300813007,34.1,-117.71,1.25
1.875,52.0,4.5,1.2063492063492065,2688.0,21.33333333333333,34.1,-117.71,2.125
2.4952,32.0,4.001234567901235,1.1049382716049383,1592.0,1.965432098765432,34.1,-117.72,1.818
5.8891,37.0,6.522641509433964,1.0264150943396226,1344.0,2.535849056603773,34.1,-117.73,2.26
3.2566,36.0,4.926421404682273,1.096989966555184,785.0,2.6254180602006687,34.09,-117.72,1.518
3.7958,33.0,5.696796338672769,1.068649885583524,2575.0,2.9462242562929064,34.09,-117.72,1.525
2.9063,33.0,5.252918287937743,1.0311284046692606,1251.0,4.867704280155642,34.08,-117.73,1.1520000000000001
4.0368,33.0,5.308457711442786,0.965174129353234,600.0,2.985074626865672,34.08,-117.75,1.391
4.2143,36.0,5.677064220183485,1.0201834862385322,1672.0,3.0678899082568813,34.09,-117.75,1.469
2.9388,37.0,4.335249042145594,0.9616858237547892,1677.0,3.21264367816092,34.08,-117.76,1.392
2.8661,36.0,4.645468998410175,1.0365659777424483,2392.0,3.8028616852146255,34.07,-117.77,1.24
3.0638,29.0,4.701421800947867,1.0458135860979465,2452.0,3.873617693522907,34.07,-117.77,1.136
2.63,52.0,4.513119533527697,1.0145772594752187,1131.0,3.2973760932944605,34.07,-117.75,1.273
2.8594,48.0,5.307339449541284,1.1330275229357798,677.0,3.1055045871559632,34.07,-117.76,1.272
1.9937,33.0,3.8792372881355934,1.0296610169491525,1625.0,3.442796610169492,34.06,-117.76,1.036
3.7933,34.0,5.327868852459017,1.0491803278688523,870.0,4.754098360655738,34.07,-117.79,1.161
2.4464,33.0,3.52,0.9066666666666666,964.0,3.2133333333333334,34.06,-117.78,1.287
4.1118,5.0,4.99009900990099,1.295929592959296,2485.0,2.7337733773377337,34.05,-117.8,1.2590000000000001
1.6645,35.0,4.144230769230768,1.0865384615384617,1494.0,4.788461538461538,34.05,-117.75,0.9329999999999999
4.2415,52.0,5.695121951219512,0.9634146341463414,947.0,2.8871951219512195,34.07,-117.74,1.401
3.2481,34.0,5.528225806451613,0.9899193548387096,1761.0,3.5504032258064515,34.08,-117.72,1.288
3.8438,28.0,5.422431865828092,1.120545073375262,3502.0,3.6708595387840672,34.08,-117.73,1.308
4.1339,34.0,5.320158102766799,0.9552042160737813,2716.0,3.5783926218708833,34.07,-117.73,1.35
1.9643,32.0,3.882249560632689,1.149384885764499,1718.0,3.0193321616871707,34.06,-117.72,1.1320000000000001
2.2596,33.0,3.8104089219330857,0.9702602230483272,854.0,3.1747211895910783,34.07,-117.73,1.194
