text,label
i like the line theyre toeing with michael fiona right now where they both know they still have feelings for each other and theyre at a place where theyre being a little more affectionate with each other than they have been in the past but theyre not really together either,2
i feel very pissed annoyed and depressed at the same time about a whole lot of stuff,3
i feel angry i feel angry see me frown see me frown,3
i was feeling the urge to yell out you greedy teabag licking potato bottom,3
i feel like im her stubborn client though i always wait too long in between cuts,3
i feel some how i still being the girl with that rude attitude and rebellion against the actual society and its million masks but now im dont fell apart from that society i will among it,3
i know the depths of feelings i can have when i feel wronged and i thought i had grown out of it but watching people move on with their lives while i sit in a puddle of shit is literally leaving a stink on my that can only be removed by removing these folk from my life,3
i feel a little bit envious and iam still waiting for my own little angel to come i am honestly happy for my kuya,3
i am feeling a little rushed here,3
i feel less stressed i do more work with a clear head and i can focus,3
i am feeling really stressed out at home i will get into the pose and just sit for a few minutes to gather my thoughts,3
